Symbol,Name
CSIQ.TO,CANADIAN SOLAR INC.
CSU.TO,Constellation So Rg
CTC.A.TO,Cdn Tire Corp -A-
CTS.TO,Convr Tech Sltn Rg
CU.TO,Cdn Utilit-A-NVtg
CVE.TO,Cenovus Energy Rg
CWB.TO,Canadian Western Rg
D.UN.TO,Dream Off REIT Rg-A
DBM.TO,Doman Bldg Matl Rg
DCBO.TO,Docebo Rg
DFY.TO,Definty Fin Rg-Unty
DII.B.TO,Dorel Ind Svtg-B-
DIR.UN.TO,Dream Indl REIT TU
DML.TO,Denison Mines Rg
DND.TO,Dye & Durhm Rg-Unty
DOL.TO,Dollarama Rg
DOO.TO,BRP SVTG
DPM.TO,Dundee Precious  Rg
DRM.TO,DREAM Rg-A-SV
DSG.TO,The Descartes Sy Rg
ECN.TO,ECN Capital Rg
EDR.TO,Endeavour Silver Rg
EFN.TO,Elemnt Fleet Mng Rg
EFR.TO,Energy Fuels
EFX.TO,Enerflex Rg
EGLX.TO,Enthust Gaming Rg
EIF.TO,Exchange Income Rg
ELD.TO,Eldorado Gold Rg
ELF.TO,El Finl Rg
EMA.TO,Emera Rg
EMP.A.TO,Empire NonVtg Rg-A
ENB.TO,Enbridge Rg
ENGH.TO,Enghouse Systems Rg
EQB.TO,EQB Rg
EQX.TO,Equinox Gold Rg
ERF.TO,Enerplus Rg
ERO.TO,Ero Copper Rg
ET.TO,Evertz Technolog Rg
EXE.TO,Extendicare Rg
FC.TO,Firm Capital Mtg Rg
FCR.UN.TO,First Cap REIT-TU
FEC.TO,Frontera Energy Rg
FFH.TO,Fairfax Finl Hldg
FM.TO,1st Quantum Minl Rg
FN.TO,First National F Rg
FNV.TO,Franco-Nevada Rg
FR.TO,First Majestic S Rg
FRU.TO,Freehold Royalti Rg
FSV.TO,FirstService Rg
FSZ.TO,Fiera Cap SVtg Rg-A
FTS.TO,Fortis Rg
FTT.TO,Finning Intl Rg
FVI.TO,Fortuna Silver Rg
GDI.TO,GDI Intgrtd Sub Vtg
GEI.TO,Gibson Energy Rg
GGD.TO,GoGold Res Rg
GIB.A.TO,CGI Rg SV-A
GIL.TO,Gildan Activewea Rg
GLXY.TO,Galaxy Digital Rg
GOOS.TO,Canada Goose SV Rg
GROY.TO,GOLD ROYALTY CORP.
GRT.UN.TO,Granit REIT Stp Uts
GSY.TO,goeasy Rg
GUD.TO,Knight Therapeut Rg
GWO.TO,Great-West Lifec Rg
H.TO,Hydro One Rg
HBM.TO,Hudbay Minerals Rg
HCG.TO,Home Capital Gro Rg
HR.UN.TO,H&R REIT-TU
HRX.TO,Heroux-Devtek Rg
HUT.TO,Hut 8 Mining Rg
HWX.TO,Headwater Expl Rg
IAG.TO,Ind Alliance Ins Rg
IFC.TO,Intact Financial Rg
IFP.TO,Interfor Rg
IGM.TO,IGM Financial Rg
IIP.UN.TO,Interrent REIT TU
IMAX.TO,IMAX CORP
IMG.TO,IAMGOLD Rg
IMO.TO,Imperial Oil Rg
INE.TO,Innergex Renewab Rg
IVN.TO,Ivanhoe Mines Rg-A
JWEL.TO,Jamieson Wellnes Rg
K.TO,Kinross Gold Rg
KBL.TO,K-Bro Linen Rg
KEL.TO,Kelt Exploration Rg
KEY.TO,Keyera Rg
KMP.UN.TO,Killam Aprt REIT TU
KNT.TO,K92 Mining Rg
KXS.TO,Kinaxis Rg
L.TO,Loblaw Cos Rg
LAC.TO,Lithium Americas Rg
LB.TO,Laurentian Bk CD Rg
LEV.TO,THE LION ELECTRIC CO
LGO.TO,Largo Rg
LICY.TO,LI-CYCLE HLDGS CO CM
LIF.TO,Labrador Iron Or Rg
LNR.TO,Linamar Corp Rg
LSPD.TO,Lightspd Comm Rg-SV
LUG.TO,Lundin Gold Rg
LUN.TO,Lundin Mining Rg
MAG.TO,Mag Silver Rg
MDI.TO,Maj Drill Grp In Rg
MEG.TO,MEG Energy Rg
MFC.TO,Manulife Financi Rg
MFI.TO,Maple Leaf Foods Rg
MG.TO,Magna Intl Rg
MI.UN.TO,Mint REIT-TU 144A S
MKP.TO,Mcan Mortgage Rg
MOZ.TO,Marathon Gold Rg
MRC.TO,Morguard Rg
MRE.TO,Martinrea Intl Rg
MRG.UN.TO,Morguard North-REIT
MRT.UN.TO,Morguard Rl Est Tr
MRU.TO,Metro Rg
MTL.TO,Mullen Group Rg
MTY.TO,MTY Food Group Rg
MX.TO,Methanex Rg
NAN.TO,Natl Bk Canada Rg
NEO.TO,Neo Prfrnc Mtrls Rg
NFI.TO,NFI Group Rg
NG.TO,Novagold Resourc Rg
NGD.TO,New Gold Rg
NPI.TO,Northland Pwr Rg
NTR.TO,Nutrien Rg
NVA.TO,NuVista Energy Rg
NVEI.TO,Nuvei Rg-SV-Unty
NWC.TO,North Ws Vr&CVtg Rg
NWH.UN.TO,Northwest REIT-TU
NXE.TO,NexGen Energy Rg
NXR.UN.TO,Nexus Indl REIT TU
OBE.TO,Obsidian Energy Rg
OGC.TO,OceanaGold Rg
OGI.TO,OrganiGram Hldg Rg
OLA.TO,Orla Mining Rg
ONEX.TO,Onex Corp
OR.TO,Osisko GoldRoyal Rg
OSK.TO,Osisko Mining Rg
OTEX.TO,Open Text Rg
PAAS.TO,Pan Amer Silver Rg
PBH.TO,Premium Brands Rg
PD.TO,Precision Dril Rg
PEY.TO,Peyto Expl & Dev Rg
PKI.TO,Parkland Rg
PLC.TO,Park Lawn Rg
PMZ.UN.TO,Primaris REIT TU-A
POU.TO,Paramount Res-A
POW.TO,Power Corp Cda SV
PPL.TO,Pembina Pipeline Rg
PRMW.TO,Primo Water Rg
PSI.TO,Pason Systems Rg
PSK.TO,PrairieSky Rg
PXT.TO,Parex Res Rg
PZA.TO,Pizza Pizza Roya Rg
QBR.B.TO,Quebecor Inc  -B-
QSR.TO,Restaurant Brand Rg
RBA.TO,Ritchie Bro Auct Rg
RCH.TO,Richelieu Hardwa Rg
RCI.B.TO,Rogers Comm -B-
REAL.TO,Real Matters Rg
REI.UN.TO,Riocan REIT TU
RNW.TO,TransAlta Renew Rg
RPTX.TO,REPARE THERAPEUT CM
RSI.TO,Rogers Sugar Rg
RUS.TO,Russel Metals Rg
RY.TO,Royal Bank Canad Rg
SAP.TO,Saputo Rg
SBB.TO,Sabina Gld & Sil Rg
SEA.TO,Seabridge Gold Rg
SES.TO,Secure Egy Svcs Rg
SFTC.TO,Softchoice Rg-Unty
SGR.UN.TO,Slate Grc REIT TU-U
SGY.TO,Surge Energy Rg
SHOP.TO,Shopify Rg-A
SIA.TO,Sienna Senior Li Rg
SII.TO,Sprott Rg
SIL.TO,SilverCrest Meta Rg
SIS.TO,Savaria Rg
SJ.TO,Stella Jones Rg
SKE.TO,Skeena Resources Rg
SLF.TO,Sun Life Financi Rg
SLS.TO,Solaris Res Rg
SMU.UN.TO,Summit Ind REIT-TU
SNC.TO,SNC-Lavalin Rg
SNDL.TO,SNDL INC. CMN SHS
SOLO.TO,ELECTRAMECCANICA CMN
SOY.TO,SunOpta Rg
SPB.TO,Superior Plus Rg
SRU.UN.TO,SmrtCn REIT Var Vtg
SSL.TO,Sandstorm Gold Rg
SSRM.TO,SSR Mining Rg
STLC.TO,Stelco Holdings Rg
STN.TO,Stantec Rg
SU.TO,Suncor Energy Rg
SVM.TO,Silvercorp Metal Rg
T.TO,Telus Rg
TA.TO,TransAlta Rg
TCL.A.TO,Transcontinental -A
TCN.TO,Tricon Residentl Rg
TCW.TO,Trican Well Svc Rg
TD.TO,Toronto-Dominion Rg
TECK.B.TO,Teck Resources Rg-B
TF.TO,Timbercreek Fina Rg
TFII.TO,TFI Internation Rg
TIH.TO,Toromont Industr Rg
TIXT.TO,TELUS Rg-Reg S-SV
TKO.TO,Taseko Mines Rg
TNK.TO,TEEKAY TANKERS CL A
TNT.UN.TO,True N C REIT-TU
TOU.TO,Tourmaline Oil Rg
TOY.TO,Spin Master Sub Vtg
TPZ.TO,Topaz Rg-Unty
TRI.TO,Thomson Reuters Rg
TRP.TO,TC Energy Rg
TRQ.TO,Turquoise Hill Rg
TSU.TO,Trisura Group Rg
TVE.TO,Tamarack Valley Rg
TXG.TO,Torex Gold Resou Rg
UNS.TO,Uni-Select Rg
VET.TO,Vermilion Egy Rg
VGCX.TO,Victoria Gold Rg
WCN.TO,Waste Connection Rg
WCP.TO,Whitecap Res Rg
WDO.TO,Wesdome Gold Min Rg
WEED.TO,Canopy Growth Rg
WEF.TO,Western Forest P Rg
WELL.TO,WELL Health Tech Rg
WFG.TO,West Fraser Timb Rg
WN.TO,George Weston Rg
WPK.TO,Winpak Ltd Rg
WPM.TO,Wheaton Precious Rg
WPRT.TO,Westport Fuel Sy Rg
WSP.TO,WSP Global Rg
WTE.TO,Westshore Term Rg
X.TO,TMX Group Ltd
XENE.TO,XENON PHARMACE CM SH
ZZZ.TO,Slp Cntry Cand H Rg
