Symbol,Name
USG,
USH,
USW,
VAT,
VFC,VF Corp Common
VO,
VZ,Verizon Communications Inc.
WAN.B,
WBA,
WCI,
WEN,
WFC,Wells Fargo & Co Common
WHR,Whirlpool Corp Common
WLA,
WLBAQ,
WMB,Williams Companies Inc Common
WMT,Walmart Inc.
WMX,
WNDXQ,
WPM,
WSN,
WWY,
WY,Weyerhaeuser Co Common
WYE,
XEL,Xcel Energy Inc Common
XOM,Exxon Mobil Corp
XRX,Xerox Holdings Corp
YELLQ,
ZE,
ZRN,
