Symbol,Name
TT,Trane Technologies PLC Common
TWX,
TX,
TXN,Texas Instruments Inc Common
TXT,Textron Inc Common
TXU,
UALAQ,
UAWGQ,
UCC,
UCL,
UCM,
UCT,
UH,
UIS,Unisys Corp.
UK,
UN,
UNP,Union Pacific Corp Common
USG,
USH,
UST,
USW,
VAT,
VFC,VF Corp Common
VO,
VZ,Verizon Communications Inc.
WAN.B,
WBA,
WCI,
WEN,
WFC,
WFC,Wells Fargo & Co Common
WHR,Whirlpool Corp Common
WLA,
WLBAQ,
WMB,Williams Companies Inc Common
WMT,Walmart Inc.
WMX,
WNDXQ,
WPM,
WWY,
WY,Weyerhaeuser Co Common
WYE,
XEL,Xcel Energy Inc Common
XOM,Exxon Mobil Corp
XRX,Xerox Holdings Corp
YELLQ,
ZE,
ZRN,
