Symbol,Name
SPGI,S&P Global Inc Common
SPP,
SPXC,SPX Corp.
SRR,
STI,
STJ,
STO,
SUN,
SVU,
SWK,Stanley Black & Decker Inc Common
SYN,
SYY,Sysco Corp Common
T,
T,AT&T Inc
TA,
TAP,Molson Coors Beverage Co B Common
TCOMA,
TDM,
TEK,
TEN,
TGNA,TEGNA Inc
TGT,Target Corp Common
THC,Tenet Healthcare Corp.
THY,
TIN,
TJX,TJX Companies Inc Common
TKR,Timken Co.
TMC,
TNB,
TOY,
TRB,
TRV,"The Travelers Companies, Inc."
TRW,
TT,Trane Technologies PLC Common
TWX,
TX,
TXN,Texas Instruments Inc Common
TXT,Textron Inc Common
TXU,
UALAQ,
UAWGQ,
UCC,
UCL,
UCM,
UIS,Unisys Corp.
UK,
UN,
UNM,Unum Group
UNP,Union Pacific Corp Common
USBC,
USH,
USHC,
USS,
UST,
USW,
VAT,
VFC,VF Corp Common
VO,
VZ,Verizon Communications Inc.
WAI,
WB,
WBA,
WEN,
WFC,
WFC,Wells Fargo & Co Common
WHR,Whirlpool Corp
WLA,
WMB,Williams Companies Inc Common
WMT,Walmart Inc.
WMX,
WNDXQ,
WOR,Worthington Industries Inc
WWY,
WY,Weyerhaeuser Co Common
WYE,
X,
XEL,Xcel Energy Inc Common
XOM,Exxon Mobil Corp
XRX,Xerox Holdings Corp
YELLQ,
ZE,
ZRN,
